com.sun.tools.javac.resources.compiler#getContents()->Object[][]:::compiler get contents
com.sun.tools.javac.resources.CompilerProperties.Notes#DeferredMethodInst(Symbol, Type, Type)->Note:::compiler.note.deferred.method.inst=\    Deferred instantiation of method {0}\n\    instantiated signature: {1}\n\    target-type: {2}
com.sun.tools.javac.resources.CompilerProperties.Errors#NameClashSameErasure(Symbol, Symbol)->Error:::compiler.err.name.clash.same.erasure=\    name clash: {0} and {1} have the same erasure
com.sun.tools.javac.resources.CompilerProperties.Errors#NameClashSameErasureNoHide(Symbol, Symbol, Symbol, Symbol)->Error:::compiler.err.name.clash.same.erasure.no.hide=\    name clash: {0} in {1} and {2} in {3} have the same erasure, yet neither hides the other
com.sun.tools.javac.resources.CompilerProperties.Errors#NameClashSameErasureNoOverride(Name, List, Symbol, Name, List, Symbol)->Error:::compiler.err.name.clash.same.erasure.no.override=\    name clash: {0}({1}) in {2} and {3}({4}) in {5} have the same erasure, yet neither overrides the other
com.sun.tools.javac.resources.CompilerProperties.Errors#NameClashSameErasureNoOverride1(String, Name, Name, List, Symbol, Name, List, Symbol)->Error:::compiler.err.name.clash.same.erasure.no.override.1=\    name clash: {0} {1} has two methods with the same erasure, yet neither overrides the other\n\    first method:  {2}({3}) in {4}\n\    second method: {5}({6}) in {7}
com.sun.tools.javac.resources.CompilerProperties.Errors#NeitherConditionalSubtype(Type, Type)->Error:::compiler.err.neither.conditional.subtype=\    incompatible types for ?: neither is a subtype of the other\n\    second operand: {0}\n\    third operand : {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#NoAnnotationMember(Name, Type)->Error:::compiler.err.no.annotation.member=\    no annotation member {0} in {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#NoEnclInstanceOfTypeInScope(Symbol)->Error:::compiler.err.no.encl.instance.of.type.in.scope=\    no enclosing instance of type {0} is in scope
com.sun.tools.javac.resources.CompilerProperties.Errors#NoSuperclass(Type)->Error:::compiler.err.no.superclass=\    {0} has no superclass.
com.sun.tools.javac.resources.CompilerProperties.Errors#NoValueForOption(String)->Error:::compiler.err.no.value.for.option=\    no value for {0} option
com.sun.tools.javac.resources.CompilerProperties.Errors#NoZipfsForArchive(Path)->Error:::compiler.err.no.zipfs.for.archive=\    No file system provider is available to handle this file: {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#NonStaticCantBeRef(Kind, Symbol)->Error:::compiler.err.non-static.cant.be.ref=\    non-static {0} {1} cannot be referenced from a static context
com.sun.tools.javac.resources.CompilerProperties.Errors#NotAnnotationType(Type)->Error:::compiler.err.not.annotation.type=\    {0} is not an annotation type
com.sun.tools.javac.resources.CompilerProperties.Errors#NotDefAccessClassIntfCantAccess(Symbol, Symbol)->Error:::compiler.err.not.def.access.class.intf.cant.access=\    {1}.{0} is defined in an inaccessible class or interface
com.sun.tools.javac.resources.CompilerProperties.Errors#NotDefAccessClassIntfCantAccessReason(Symbol, Symbol, Symbol, JCDiagnostic)->Error:::compiler.err.not.def.access.class.intf.cant.access.reason=\    {1}.{0} in package {2} is not accessible\n\    ({3})
com.sun.tools.javac.resources.CompilerProperties.Errors#NotDefAccessClassIntfCantAccessReason(Symbol, Symbol, Symbol, Fragment)->Error:::compiler.err.not.def.access.class.intf.cant.access.reason=\    {1}.{0} in package {2} is not accessible\n\    ({3})
com.sun.tools.javac.resources.CompilerProperties.Errors#NotDefAccessPackageCantAccess(Symbol, Symbol, JCDiagnostic)->Error:::compiler.err.not.def.access.package.cant.access=\    {0} is not visible\n\    ({2})
com.sun.tools.javac.resources.CompilerProperties.Errors#NotDefAccessPackageCantAccess(Symbol, Symbol, Fragment)->Error:::compiler.err.not.def.access.package.cant.access=\    {0} is not visible\n\    ({2})
com.sun.tools.javac.resources.CompilerProperties.Errors#NotDefPublic(Symbol, Symbol)->Error:::compiler.err.not.def.public=\    {0} is not public in {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#NotDefPublicCantAccess(Symbol, Symbol)->Error:::compiler.err.not.def.public.cant.access=\    {0} is not public in {1}; cannot be accessed from outside package
com.sun.tools.javac.resources.CompilerProperties.Errors#NotEnclClass(Symbol)->Error:::compiler.err.not.encl.class=\    not an enclosing class: {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#NotInProfile(Symbol, Object)->Error:::compiler.err.not.in.profile=\    {0} is not available in profile ''{1}''
com.sun.tools.javac.resources.CompilerProperties.Errors#NotLoopLabel(Name)->Error:::compiler.err.not.loop.label=\    not a loop label: {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#NotWithinBounds(Type, Type)->Error:::compiler.err.not.within.bounds=\    type argument {0} is not within bounds of type-variable {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#NotWithinBounds(Type, Symbol)->Error:::compiler.err.not.within.bounds=\    type argument {0} is not within bounds of type-variable {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#OperatorCantBeApplied(Name, Type)->Error:::compiler.err.operator.cant.be.applied=\    bad operand type {1} for unary operator ''{0}''
com.sun.tools.javac.resources.CompilerProperties.Errors#OperatorCantBeApplied1(Name, Type, Type)->Error:::compiler.err.operator.cant.be.applied.1=\    bad operand types for binary operator ''{0}''\n\    first type:  {1}\n\    second type: {2}
com.sun.tools.javac.resources.CompilerProperties.Errors#OptionNotAllowedWithTarget(Option, Target)->Error:::compiler.err.option.not.allowed.with.target=\    option {0} not allowed with target {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#OptionRemovedSource(String, String)->Error:::compiler.err.option.removed.source=\    Source option {0} is no longer supported
com.sun.tools.javac.resources.CompilerProperties.Errors#OptionRemovedTarget(Target, Target)->Error:::compiler.err.option.removed.target=\    Target option {0} is no longer supported
com.sun.tools.javac.resources.CompilerProperties.Errors#OptionTooMany(String)->Error:::compiler.err.option.too.many=\    option {0} can only be specified once
com.sun.tools.javac.resources.CompilerProperties.Errors#Orphaned(TokenKind)->Error:::compiler.err.orphaned=\    orphaned {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#OverrideIncompatibleRet(JCDiagnostic, Type, Type)->Error:::compiler.err.override.incompatible.ret=\    {0}\n\    return type {1} is not compatible with {2}
com.sun.tools.javac.resources.CompilerProperties.Errors#OverrideIncompatibleRet(Fragment, Type, Type)->Error:::compiler.err.override.incompatible.ret=\    {0}\n\    return type {1} is not compatible with {2}
com.sun.tools.javac.resources.CompilerProperties.Errors#OverrideMeth(JCDiagnostic, Set)->Error:::compiler.err.override.meth=\    {0}\n\    overridden method is {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#OverrideMeth(Fragment, Set)->Error:::compiler.err.override.meth=\    {0}\n\    overridden method is {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#OverrideMethDoesntThrow(JCDiagnostic, Type)->Error:::compiler.err.override.meth.doesnt.throw=\    {0}\n\    overridden method does not throw {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#OverrideMethDoesntThrow(Fragment, Type)->Error:::compiler.err.override.meth.doesnt.throw=\    {0}\n\    overridden method does not throw {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#OverrideStatic(JCDiagnostic)->Error:::compiler.err.override.static=\    {0}\n\    overriding method is static
com.sun.tools.javac.resources.CompilerProperties.Errors#OverrideStatic(Fragment)->Error:::compiler.err.override.static=\    {0}\n\    overriding method is static
com.sun.tools.javac.resources.CompilerProperties.Errors#OverrideWeakerAccess(JCDiagnostic, Set)->Error:::compiler.err.override.weaker.access=\    {0}\n\    attempting to assign weaker access privileges; was {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#OverrideWeakerAccess(JCDiagnostic, String)->Error:::compiler.err.override.weaker.access=\    {0}\n\    attempting to assign weaker access privileges; was {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#OverrideWeakerAccess(Fragment, Set)->Error:::compiler.err.override.weaker.access=\    {0}\n\    attempting to assign weaker access privileges; was {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#OverrideWeakerAccess(Fragment, String)->Error:::compiler.err.override.weaker.access=\    {0}\n\    attempting to assign weaker access privileges; was {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#PackageClashFromRequires(Symbol, Name, Symbol, Symbol)->Error:::compiler.err.package.clash.from.requires=\    module {0} reads package {1} from both {2} and {3}
com.sun.tools.javac.resources.CompilerProperties.Errors#PackageClashFromRequiresInUnnamed(Name, Symbol, Symbol)->Error:::compiler.err.package.clash.from.requires.in.unnamed=\    the unnamed module reads package {0} from both {1} and {2}
com.sun.tools.javac.resources.CompilerProperties.Errors#PackageEmptyOrNotFound(Symbol)->Error:::compiler.err.package.empty.or.not.found=\    package is empty or does not exist: {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#PackageInOtherModule(Symbol)->Error:::compiler.err.package.in.other.module=\    package exists in another module: {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#PackageNotVisible(Symbol, JCDiagnostic)->Error:::compiler.err.package.not.visible=\    package {0} is not visible\n\    ({1})
com.sun.tools.javac.resources.CompilerProperties.Errors#PackageNotVisible(Symbol, Fragment)->Error:::compiler.err.package.not.visible=\    package {0} is not visible\n\    ({1})
com.sun.tools.javac.resources.CompilerProperties.Errors#PkgClashesWithClassOfSameName(Symbol)->Error:::compiler.err.pkg.clashes.with.class.of.same.name=\    package {0} clashes with class of same name
com.sun.tools.javac.resources.CompilerProperties.Errors#PluginNotFound(String)->Error:::compiler.err.plugin.not.found=\    plug-in not found: {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#PreviewFeatureDisabled(JCDiagnostic)->Error:::compiler.err.preview.feature.disabled=\   {0} is a preview feature and is disabled by default.\n\   (use --enable-preview to enable {0})
com.sun.tools.javac.resources.CompilerProperties.Errors#PreviewFeatureDisabled(Fragment)->Error:::compiler.err.preview.feature.disabled=\   {0} is a preview feature and is disabled by default.\n\   (use --enable-preview to enable {0})
com.sun.tools.javac.resources.CompilerProperties.Errors#PreviewFeatureDisabledClassfile(JavaFileObject, String)->Error:::compiler.err.preview.feature.disabled.classfile=\   classfile for {0} uses preview features of Java SE {1}.\n\   (use --enable-preview to allow loading of classfiles which contain preview features)
com.sun.tools.javac.resources.CompilerProperties.Errors#PreviewFeatureDisabledPlural(JCDiagnostic)->Error:::compiler.err.preview.feature.disabled.plural=\   {0} are a preview feature and are disabled by default.\n\   (use --enable-preview to enable {0})
com.sun.tools.javac.resources.CompilerProperties.Errors#PreviewFeatureDisabledPlural(Fragment)->Error:::compiler.err.preview.feature.disabled.plural=\   {0} are a preview feature and are disabled by default.\n\   (use --enable-preview to enable {0})
com.sun.tools.javac.resources.CompilerProperties.Errors#PreviewNotLatest(String, Source)->Error:::compiler.err.preview.not.latest=\    invalid source release {0} with --enable-preview\n\    (preview language features are only supported for release {1})
com.sun.tools.javac.resources.CompilerProperties.Errors#ProbFoundReq(JCDiagnostic)->Error:::compiler.err.prob.found.req=\    incompatible types: {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#ProbFoundReq(Fragment)->Error:::compiler.err.prob.found.req=\    incompatible types: {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#ProcBadConfigFile(String)->Error:::compiler.err.proc.bad.config.file=\    Bad service configuration file, or exception thrown while constructing Processor object: {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#ProcCantAccess(Symbol, JCDiagnostic, String)->Error:::compiler.err.proc.cant.access=\    cannot access {0}\n\    {1}\n\    Consult the following stack trace for details.\n\    {2}
com.sun.tools.javac.resources.CompilerProperties.Errors#ProcCantAccess(Symbol, Fragment, String)->Error:::compiler.err.proc.cant.access=\    cannot access {0}\n\    {1}\n\    Consult the following stack trace for details.\n\    {2}
com.sun.tools.javac.resources.CompilerProperties.Errors#ProcCantAccess1(Symbol, JCDiagnostic)->Error:::compiler.err.proc.cant.access.1=\    cannot access {0}\n\    {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#ProcCantAccess1(Symbol, Fragment)->Error:::compiler.err.proc.cant.access.1=\    cannot access {0}\n\    {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#ProcCantFindClass(String)->Error:::compiler.err.proc.cant.find.class=\    Could not find class file for ''{0}''.
com.sun.tools.javac.resources.CompilerProperties.Errors#ProcCantLoadClass(String)->Error:::compiler.err.proc.cant.load.class=\    Could not load processor class file due to ''{0}''.
com.sun.tools.javac.resources.CompilerProperties.Errors#ProcMessager(String)->Error:::compiler.err.proc.messager=\    {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#ProcNoExplicitAnnotationProcessingRequested(Collection)->Error:::compiler.err.proc.no.explicit.annotation.processing.requested=\    Class names, ''{0}'', are only accepted if annotation processing is explicitly requested
com.sun.tools.javac.resources.CompilerProperties.Errors#ProcProcessorBadOptionName(String, String)->Error:::compiler.err.proc.processor.bad.option.name=\    Bad option name ''{0}'' provided by processor ''{1}''
com.sun.tools.javac.resources.CompilerProperties.Errors#ProcProcessorCantInstantiate(String)->Error:::compiler.err.proc.processor.cant.instantiate=\    Could not instantiate an instance of processor ''{0}''
com.sun.tools.javac.resources.CompilerProperties.Errors#ProcProcessorNotFound(String)->Error:::compiler.err.proc.processor.not.found=\    Annotation processor ''{0}'' not found
com.sun.tools.javac.resources.CompilerProperties.Errors#ProcProcessorWrongType(String)->Error:::compiler.err.proc.processor.wrong.type=\    Annotation processor ''{0}'' does not implement javax.annotation.processing.Processor
com.sun.tools.javac.resources.CompilerProperties.Errors#QualifiedNewOfStaticClass(Symbol)->Error:::compiler.err.qualified.new.of.static.class=\    qualified new of static class
com.sun.tools.javac.resources.CompilerProperties.Errors#RefAmbiguous(Name, Kind, Symbol, Symbol, Kind, Symbol, Symbol)->Error:::compiler.err.ref.ambiguous=\    reference to {0} is ambiguous\n\    both {1} {2} in {3} and {4} {5} in {6} match
com.sun.tools.javac.resources.CompilerProperties.Errors#ReleaseBootclasspathConflict(Option)->Error:::compiler.err.release.bootclasspath.conflict=\    option {0} cannot be used together with --release
com.sun.tools.javac.resources.CompilerProperties.Errors#RepeatedProvidesForService(Symbol)->Error:::compiler.err.repeated.provides.for.service=\    multiple ''provides'' for service {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#RepeatedValueForPatchModule(String)->Error:::compiler.err.repeated.value.for.patch.module=\    --patch-module specified more than once for {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#ReportAccess(Symbol, Set, Symbol)->Error:::compiler.err.report.access=\    {0} has {1} access in {2}
com.sun.tools.javac.resources.CompilerProperties.Errors#ReqArg(String)->Error:::compiler.err.req.arg=\    {0} requires an argument
com.sun.tools.javac.resources.CompilerProperties.Errors#SameBinaryName(Name, Name)->Error:::compiler.err.same.binary.name=\    classes: {0} and {1} have the same binary name
com.sun.tools.javac.resources.CompilerProperties.Errors#ServiceDefinitionIsEnum(Symbol)->Error:::compiler.err.service.definition.is.enum=\    the service definition is an enum: {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#ServiceImplementationDoesntHaveANoArgsConstructor(Symbol)->Error:::compiler.err.service.implementation.doesnt.have.a.no.args.constructor=\    the service implementation does not have a default constructor: {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#ServiceImplementationIsAbstract(Symbol)->Error:::compiler.err.service.implementation.is.abstract=\    the service implementation is an abstract class: {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#ServiceImplementationIsInner(Symbol)->Error:::compiler.err.service.implementation.is.inner=\    the service implementation is an inner class: {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#ServiceImplementationNoArgsConstructorNotPublic(Symbol)->Error:::compiler.err.service.implementation.no.args.constructor.not.public=\    the no arguments constructor of the service implementation is not public: {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#ServiceImplementationNotInRightModule(Symbol)->Error:::compiler.err.service.implementation.not.in.right.module=\    service implementation must be defined in the same module as the provides directive
com.sun.tools.javac.resources.CompilerProperties.Errors#SourceCantOverwriteInputFile(JavaFileObject)->Error:::compiler.err.source.cant.overwrite.input.file=\    error writing source; cannot overwrite input file {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#StackSimError(Symbol)->Error:::compiler.err.stack.sim.error=\    Internal error: stack sim error on {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#TooManyPatchedModules(Set)->Error:::compiler.err.too.many.patched.modules=\    too many patched modules ({0}), use --module-source-path
com.sun.tools.javac.resources.CompilerProperties.Errors#TryResourceMayNotBeAssigned(Symbol)->Error:::compiler.err.try.resource.may.not.be.assigned=\    auto-closeable resource {0} may not be assigned
com.sun.tools.javac.resources.CompilerProperties.Errors#TryWithResourcesExprEffectivelyFinalVar(Symbol)->Error:::compiler.err.try.with.resources.expr.effectively.final.var=\    variable {0} used as a try-with-resources resource neither final nor effectively final
com.sun.tools.javac.resources.CompilerProperties.Errors#TwoClassLoaders2(URL, URL)->Error:::compiler.err.two.class.loaders.2=\    javac is split between multiple class loaders:\n\    one class comes from file: {0}\n\    while javac comes from {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#TypeDoesntTakeParams(Symbol)->Error:::compiler.err.type.doesnt.take.params=\    type {0} does not take parameters
com.sun.tools.javac.resources.CompilerProperties.Errors#TypeFoundReq(Object, JCDiagnostic)->Error:::compiler.err.type.found.req=\    unexpected type\n\    required: {1}\n\    found:    {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#TypeFoundReq(Object, Fragment)->Error:::compiler.err.type.found.req=\    unexpected type\n\    required: {1}\n\    found:    {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#TypesIncompatible(Type, Type, Fragment)->Error:::compiler.err.types.incompatible=\    types {0} and {1} are incompatible;\n\    {2}
com.sun.tools.javac.resources.CompilerProperties.Errors#UndefLabel(Name)->Error:::compiler.err.undef.label=\    undefined label: {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#UnexpectedType(Set, Set)->Error:::compiler.err.unexpected.type=\    unexpected type\n\    required: {0}\n\    found:    {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#UnmatchedQuote(String)->Error:::compiler.err.unmatched.quote=\    unmatched quote in environment variable {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#UnreportedExceptionDefaultConstructor(Type)->Error:::compiler.err.unreported.exception.default.constructor=\    unreported exception {0} in default constructor
com.sun.tools.javac.resources.CompilerProperties.Errors#UnreportedExceptionImplicitClose(Type, Name)->Error:::compiler.err.unreported.exception.implicit.close=\    unreported exception {0}; must be caught or declared to be thrown\n\    exception thrown from implicit call to close() on resource variable ''{1}''
com.sun.tools.javac.resources.CompilerProperties.Errors#UnreportedExceptionNeedToCatchOrThrow(Type)->Error:::compiler.err.unreported.exception.need.to.catch.or.throw=\    unreported exception {0}; must be caught or declared to be thrown
com.sun.tools.javac.resources.CompilerProperties.Errors#UnsupportedEncoding(String)->Error:::compiler.err.unsupported.encoding=\    unsupported encoding: {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#UnsupportedReleaseVersion(String)->Error:::compiler.err.unsupported.release.version=\    release version {0} not supported
com.sun.tools.javac.resources.CompilerProperties.Errors#VarMightAlreadyBeAssigned(Symbol)->Error:::compiler.err.var.might.already.be.assigned=\    variable {0} might already have been assigned
com.sun.tools.javac.resources.CompilerProperties.Errors#VarMightBeAssignedInLoop(Symbol)->Error:::compiler.err.var.might.be.assigned.in.loop=\    variable {0} might be assigned in loop
com.sun.tools.javac.resources.CompilerProperties.Errors#VarMightNotHaveBeenInitialized(Symbol)->Error:::compiler.err.var.might.not.have.been.initialized=\    variable {0} might not have been initialized
com.sun.tools.javac.resources.CompilerProperties.Errors#VarNotInitializedInDefaultConstructor(Symbol)->Error:::compiler.err.var.not.initialized.in.default.constructor=\    variable {0} not initialized in the default constructor
com.sun.tools.javac.resources.CompilerProperties.Errors#VarargsInvalidTrustmeAnno(Symbol, JCDiagnostic)->Error:::compiler.err.varargs.invalid.trustme.anno=\    Invalid {0} annotation
com.sun.tools.javac.resources.CompilerProperties.Errors#VarargsInvalidTrustmeAnno(Symbol, Fragment)->Error:::compiler.err.varargs.invalid.trustme.anno=\    Invalid {0} annotation
com.sun.tools.javac.resources.CompilerProperties.Errors#WrongNumberTypeArgs(String)->Error:::compiler.err.wrong.number.type.args=\    wrong number of type arguments; required {0}
com.sun.tools.javac.resources.compiler_ja#getContents()->Object[][]:::compiler_ja get contents
com.sun.tools.javac.resources.compiler_zh_CN#getContents()->Object[][]:::compiler_zh_ n get contents
com.sun.tools.javac.resources.ct#getContents()->Object[][]:::ct get contents
com.sun.tools.javac.resources.javac#getContents()->Object[][]:::javac get contents
com.sun.tools.javac.resources.javac_ja#getContents()->Object[][]:::javac_ja get contents
com.sun.tools.javac.resources.javac_zh_CN#getContents()->Object[][]:::javac_zh_ n get contents
com.sun.tools.javac.resources.launcher#getContents()->Object[][]:::launcher get contents
com.sun.tools.javac.resources.LauncherProperties.Errors#CantAccessMainMethod(String)->Error:::launcher.err.cant.access.main.method=\    can''t access main method in class: {0}
com.sun.tools.javac.resources.LauncherProperties.Errors#CantFindClass(String)->Error:::launcher.err.cant.find.class=\    can''t find class: {0}
com.sun.tools.javac.resources.LauncherProperties.Errors#CantFindMainMethod(String)->Error:::launcher.err.cant.find.main.method=\    can''t find main(String[]) method in class: {0}
com.sun.tools.javac.resources.LauncherProperties.Errors#CantReadFile(Path, Object)->Error:::launcher.err.cant.read.file=\    error reading file {0}: {1}
com.sun.tools.javac.resources.LauncherProperties.Errors#FileNotFound(Path)->Error:::launcher.err.file.not.found=\    file not found: {0}
com.sun.tools.javac.resources.LauncherProperties.Errors#InvalidFilename(String)->Error:::launcher.err.invalid.filename=\    invalid filename: {0}
com.sun.tools.javac.resources.LauncherProperties.Errors#InvalidValueForSource(String)->Error:::launcher.err.invalid.value.for.source=\    invalid value for --source option: {0}
com.sun.tools.javac.resources.LauncherProperties.Errors#NoValueForOption(String)->Error:::launcher.err.no.value.for.option=\    no value given for option: {0}
com.sun.tools.javac.resources.LauncherProperties.Errors#UnexpectedClass(String)->Error:::launcher.err.unexpected.class=\    class found on application class path: {0}
com.sun.tools.javac.resources.launcher_ja#getContents()->Object[][]:::launcher_ja get contents
com.sun.tools.javac.resources.launcher_zh_CN#getContents()->Object[][]:::launcher_zh_ n get contents
com.sun.tools.javac.resources.legacy#getContents()->Object[][]:::legacy get contents
com.sun.tools.javac.resources.version#getContents()->Object[][]:::version get contents
